timestamp,epoch,interval,dstFlag,prc
2025-08-20 03:54:33-0500,1755680073000,03:54:33,N,9987
2025-08-20 03:54:45-0500,1755680085000,03:54:45,N,9971
2025-08-20 03:54:53-0500,1755680093000,03:54:53,N,9971
2025-08-20 03:55:05-0500,1755680105000,03:55:05,N,9977
2025-08-20 03:55:13-0500,1755680113000,03:55:13,N,10001
2025-08-20 03:55:25-0500,1755680125000,03:55:25,N,10004
2025-08-20 03:55:33-0500,1755680133000,03:55:33,N,10011
2025-08-20 03:55:45-0500,1755680145000,03:55:45,N,10021
2025-08-20 03:55:53-0500,1755680153000,03:55:53,N,10021
2025-08-20 03:56:05-0500,1755680165000,03:56:05,N,10001
2025-08-20 03:56:13-0500,1755680173000,03:56:13,N,10020
2025-08-20 03:56:25-0500,1755680185000,03:56:25,N,10027
2025-08-20 03:56:33-0500,1755680193000,03:56:33,N,10024
2025-08-20 03:56:45-0500,1755680205000,03:56:45,N,10044
2025-08-20 03:56:53-0500,1755680213000,03:56:53,N,10044
2025-08-20 03:57:05-0500,1755680225000,03:57:05,N,10037
2025-08-20 03:57:13-0500,1755680233000,03:57:13,N,10019
2025-08-20 03:57:25-0500,1755680245000,03:57:25,N,10039
2025-08-20 03:57:33-0500,1755680253000,03:57:33,N,10049
2025-08-20 03:57:45-0500,1755680265000,03:57:45,N,10053
2025-08-20 03:57:53-0500,1755680273000,03:57:53,N,10053
2025-08-20 03:58:05-0500,1755680285000,03:58:05,N,10045
2025-08-20 03:58:13-0500,1755680293000,03:58:13,N,10046
2025-08-20 03:58:25-0500,1755680305000,03:58:25,N,10026
2025-08-20 03:58:33-0500,1755680313000,03:58:33,N,10019
2025-08-20 03:58:45-0500,1755680325000,03:58:45,N,10039
2025-08-20 03:58:53-0500,1755680333000,03:58:53,N,10039
2025-08-20 03:59:05-0500,1755680345000,03:59:05,N,10048
2025-08-20 03:59:13-0500,1755680353000,03:59:13,N,10017
2025-08-20 03:59:25-0500,1755680365000,03:59:25,N,9989
2025-08-20 03:59:33-0500,1755680373000,03:59:33,N,9991
2025-08-20 03:59:45-0500,1755680385000,03:59:45,N,9941
2025-08-20 03:59:53-0500,1755680393000,03:59:53,N,9941
2025-08-20 04:00:05-0500,1755680405000,04:00:05,N,9942
2025-08-20 04:00:13-0500,1755680413000,04:00:13,N,9964
2025-08-20 04:00:25-0500,1755680425000,04:00:25,N,9955
2025-08-20 04:00:33-0500,1755680433000,04:00:33,N,9955
2025-08-20 04:00:45-0500,1755680445000,04:00:45,N,9943
2025-08-20 04:00:53-0500,1755680453000,04:00:53,N,9940
2025-08-20 04:01:05-0500,1755680465000,04:01:05,N,9925
2025-08-20 04:01:13-0500,1755680473000,04:01:13,N,9968
2025-08-20 04:01:25-0500,1755680485000,04:01:25,N,9963
2025-08-20 04:01:33-0500,1755680493000,04:01:33,N,9963
2025-08-20 04:01:45-0500,1755680505000,04:01:45,N,9966
2025-08-20 04:01:53-0500,1755680513000,04:01:53,N,9968
2025-08-20 04:02:05-0500,1755680525000,04:02:05,N,9966
2025-08-20 04:02:13-0500,1755680533000,04:02:13,N,9980
2025-08-20 04:02:25-0500,1755680545000,04:02:25,N,9949
2025-08-20 04:02:33-0500,1755680553000,04:02:33,N,9949
2025-08-20 04:02:45-0500,1755680565000,04:02:45,N,9987
2025-08-20 04:02:53-0500,1755680573000,04:02:53,N,9987
2025-08-20 04:03:05-0500,1755680585000,04:03:05,N,10000
2025-08-20 04:03:13-0500,1755680593000,04:03:13,N,10013
2025-08-20 04:03:25-0500,1755680605000,04:03:25,N,9999
2025-08-20 04:03:33-0500,1755680613000,04:03:33,N,9999
2025-08-20 04:03:45-0500,1755680625000,04:03:45,N,10014
2025-08-20 04:03:53-0500,1755680633000,04:03:53,N,9984
2025-08-20 04:04:05-0500,1755680645000,04:04:05,N,9983
2025-08-20 04:04:13-0500,1755680653000,04:04:13,N,9980
2025-08-20 04:04:25-0500,1755680665000,04:04:25,N,9996
2025-08-20 04:04:33-0500,1755680673000,04:04:33,N,9996
2025-08-20 04:04:45-0500,1755680685000,04:04:45,N,9996
2025-08-20 04:04:53-0500,1755680693000,04:04:53,N,10026
2025-08-20 04:05:05-0500,1755680705000,04:05:05,N,10056
2025-08-20 04:05:13-0500,1755680713000,04:05:13,N,10035
2025-08-20 04:05:25-0500,1755680725000,04:05:25,N,10023
2025-08-20 04:05:33-0500,1755680733000,04:05:33,N,10009
2025-08-20 04:05:45-0500,1755680745000,04:05:45,N,10039
2025-08-20 04:05:53-0500,1755680753000,04:05:53,N,10039
2025-08-20 04:06:05-0500,1755680765000,04:06:05,N,10034
2025-08-20 04:06:13-0500,1755680773000,04:06:13,N,10011
2025-08-20 04:06:25-0500,1755680785000,04:06:25,N,10011
2025-08-20 04:06:33-0500,1755680793000,04:06:33,N,10018
2025-08-20 04:06:45-0500,1755680805000,04:06:45,N,10013
2025-08-20 04:06:53-0500,1755680813000,04:06:53,N,10013
2025-08-20 04:07:05-0500,1755680825000,04:07:05,N,10007
2025-08-20 04:07:13-0500,1755680833000,04:07:13,N,10038
2025-08-20 04:07:25-0500,1755680845000,04:07:25,N,10035
2025-08-20 04:07:33-0500,1755680853000,04:07:33,N,10033
2025-08-20 04:07:45-0500,1755680865000,04:07:45,N,10014
2025-08-20 04:07:53-0500,1755680873000,04:07:53,N,10014
2025-08-20 04:08:05-0500,1755680885000,04:08:05,N,10052
2025-08-20 04:08:13-0500,1755680893000,04:08:13,N,10023
2025-08-20 04:08:25-0500,1755680905000,04:08:25,N,10026
2025-08-20 04:08:33-0500,1755680913000,04:08:33,N,10010
2025-08-20 04:08:45-0500,1755680925000,04:08:45,N,10006
2025-08-20 04:08:53-0500,1755680933000,04:08:53,N,10006
2025-08-20 04:09:05-0500,1755680945000,04:09:05,N,9995
2025-08-20 04:09:13-0500,1755680953000,04:09:13,N,9995
2025-08-20 04:09:25-0500,1755680965000,04:09:25,N,9979
2025-08-20 04:09:33-0500,1755680973000,04:09:33,N,10005
2025-08-20 04:09:45-0500,1755680985000,04:09:45,N,10007
2025-08-20 04:09:53-0500,1755680993000,04:09:53,N,10007
2025-08-20 04:10:05-0500,1755681005000,04:10:05,N,9977
2025-08-20 04:10:13-0500,1755681013000,04:10:13,N,9959
2025-08-20 04:10:25-0500,1755681025000,04:10:25,N,9975
2025-08-20 04:10:33-0500,1755681033000,04:10:33,N,9978
2025-08-20 04:10:45-0500,1755681045000,04:10:45,N,9978
2025-08-20 04:10:53-0500,1755681053000,04:10:53,N,9978
2025-08-20 04:11:05-0500,1755681065000,04:11:05,N,9992
2025-08-20 04:11:13-0500,1755681073000,04:11:13,N,9999
2025-08-20 04:11:25-0500,1755681085000,04:11:25,N,10026
2025-08-20 04:11:33-0500,1755681093000,04:11:33,N,10031
2025-08-20 04:11:45-0500,1755681105000,04:11:45,N,10035
2025-08-20 04:11:53-0500,1755681113000,04:11:53,N,10035
2025-08-20 04:12:05-0500,1755681125000,04:12:05,N,10056
2025-08-20 04:12:13-0500,1755681133000,04:12:13,N,10062
2025-08-20 04:12:25-0500,1755681145000,04:12:25,N,10073
2025-08-20 04:12:33-0500,1755681153000,04:12:33,N,10077
2025-08-20 04:12:45-0500,1755681165000,04:12:45,N,10059
2025-08-20 04:12:53-0500,1755681173000,04:12:53,N,10059
2025-08-20 04:13:05-0500,1755681185000,04:13:05,N,10077
2025-08-20 04:13:13-0500,1755681193000,04:13:13,N,10073
2025-08-20 04:13:25-0500,1755681205000,04:13:25,N,10096
2025-08-20 04:13:33-0500,1755681213000,04:13:33,N,10107
2025-08-20 04:13:45-0500,1755681225000,04:13:45,N,10093
2025-08-20 04:13:53-0500,1755681233000,04:13:53,N,10093
2025-08-20 04:14:05-0500,1755681245000,04:14:05,N,10085
2025-08-20 04:14:13-0500,1755681253000,04:14:13,N,10069
2025-08-20 04:14:25-0500,1755681265000,04:14:25,N,10047
2025-08-20 04:14:33-0500,1755681273000,04:14:33,N,10035
2025-08-20 04:14:45-0500,1755681285000,04:14:45,N,10037
2025-08-20 04:14:53-0500,1755681293000,04:14:53,N,10037
2025-08-20 04:15:05-0500,1755681305000,04:15:05,N,10046
2025-08-20 04:15:13-0500,1755681313000,04:15:13,N,10068
2025-08-20 04:15:25-0500,1755681325000,04:15:25,N,10061
2025-08-20 04:15:33-0500,1755681333000,04:15:33,N,10084
2025-08-20 04:15:45-0500,1755681345000,04:15:45,N,10094
2025-08-20 04:15:53-0500,1755681353000,04:15:53,N,10094
2025-08-20 04:16:05-0500,1755681365000,04:16:05,N,10107
2025-08-20 04:16:13-0500,1755681373000,04:16:13,N,10099
2025-08-20 04:16:25-0500,1755681385000,04:16:25,N,10110
2025-08-20 04:16:33-0500,1755681393000,04:16:33,N,10093
2025-08-20 04:16:45-0500,1755681405000,04:16:45,N,10100
2025-08-20 04:16:53-0500,1755681413000,04:16:53,N,10100
2025-08-20 04:17:05-0500,1755681425000,04:17:05,N,10101
2025-08-20 04:17:13-0500,1755681433000,04:17:13,N,10129
2025-08-20 04:17:25-0500,1755681445000,04:17:25,N,10126
2025-08-20 04:17:33-0500,1755681453000,04:17:33,N,10126
2025-08-20 04:17:45-0500,1755681465000,04:17:45,N,10141
2025-08-20 04:17:53-0500,1755681473000,04:17:53,N,10141
2025-08-20 04:18:05-0500,1755681485000,04:18:05,N,10155
2025-08-20 04:18:13-0500,1755681493000,04:18:13,N,10140
2025-08-20 04:18:25-0500,1755681505000,04:18:25,N,10187
2025-08-20 04:18:33-0500,1755681513000,04:18:33,N,10168
2025-08-20 04:18:45-0500,1755681525000,04:18:45,N,10200
2025-08-20 04:18:53-0500,1755681533000,04:18:53,N,10200
2025-08-20 04:19:05-0500,1755681545000,04:19:05,N,10203
2025-08-20 04:19:13-0500,1755681553000,04:19:13,N,10186
2025-08-20 04:19:25-0500,1755681565000,04:19:25,N,10195
2025-08-20 04:19:33-0500,1755681573000,04:19:33,N,10200
2025-08-20 04:19:45-0500,1755681585000,04:19:45,N,10173
2025-08-20 04:19:53-0500,1755681593000,04:19:53,N,10173
2025-08-20 04:20:05-0500,1755681605000,04:20:05,N,10162
2025-08-20 04:20:13-0500,1755681613000,04:20:13,N,10181
2025-08-20 04:20:25-0500,1755681625000,04:20:25,N,10175
2025-08-20 04:20:33-0500,1755681633000,04:20:33,N,10148
2025-08-20 04:20:45-0500,1755681645000,04:20:45,N,10154
2025-08-20 04:20:53-0500,1755681653000,04:20:53,N,10143
2025-08-20 04:21:05-0500,1755681665000,04:21:05,N,10143
2025-08-20 04:21:13-0500,1755681673000,04:21:13,N,10143
2025-08-20 04:21:25-0500,1755681685000,04:21:25,N,10169
2025-08-20 04:21:33-0500,1755681693000,04:21:33,N,10157
2025-08-20 04:21:45-0500,1755681705000,04:21:45,N,10170
2025-08-20 04:21:53-0500,1755681713000,04:21:53,N,10177
2025-08-20 04:22:05-0500,1755681725000,04:22:05,N,10211
2025-08-20 04:22:13-0500,1755681733000,04:22:13,N,10211
2025-08-20 04:22:25-0500,1755681745000,04:22:25,N,10211
2025-08-20 04:22:33-0500,1755681753000,04:22:33,N,10223
2025-08-20 04:22:45-0500,1755681765000,04:22:45,N,10231
2025-08-20 04:22:53-0500,1755681773000,04:22:53,N,10248
2025-08-20 04:23:05-0500,1755681785000,04:23:05,N,10256
2025-08-20 04:23:13-0500,1755681793000,04:23:13,N,10256
2025-08-20 04:23:25-0500,1755681805000,04:23:25,N,10249
2025-08-20 04:23:33-0500,1755681813000,04:23:33,N,10225
2025-08-20 04:23:45-0500,1755681825000,04:23:45,N,10209
2025-08-20 04:23:53-0500,1755681833000,04:23:53,N,10228
2025-08-20 04:24:05-0500,1755681845000,04:24:05,N,10202
2025-08-20 04:24:13-0500,1755681853000,04:24:13,N,10202
2025-08-20 04:24:25-0500,1755681865000,04:24:25,N,10216
2025-08-20 04:24:33-0500,1755681873000,04:24:33,N,10194
2025-08-20 04:24:45-0500,1755681885000,04:24:45,N,10192
2025-08-20 04:24:53-0500,1755681893000,04:24:53,N,10208
2025-08-20 04:25:05-0500,1755681905000,04:25:05,N,10210
2025-08-20 04:25:13-0500,1755681913000,04:25:13,N,10207
2025-08-20 04:25:25-0500,1755681925000,04:25:25,N,10220
2025-08-20 04:25:33-0500,1755681933000,04:25:33,N,10216
2025-08-20 04:25:45-0500,1755681945000,04:25:45,N,10226
2025-08-20 04:25:53-0500,1755681953000,04:25:53,N,10220
2025-08-20 04:26:05-0500,1755681965000,04:26:05,N,10218
2025-08-20 04:26:13-0500,1755681973000,04:26:13,N,10218
2025-08-20 04:26:25-0500,1755681985000,04:26:25,N,10232
2025-08-20 04:26:33-0500,1755681993000,04:26:33,N,10226
2025-08-20 04:26:45-0500,1755682005000,04:26:45,N,10215
2025-08-20 04:26:53-0500,1755682013000,04:26:53,N,10199
2025-08-20 04:27:05-0500,1755682025000,04:27:05,N,10222
2025-08-20 04:27:13-0500,1755682033000,04:27:13,N,10222
2025-08-20 04:27:25-0500,1755682045000,04:27:25,N,10203
2025-08-20 04:27:33-0500,1755682053000,04:27:33,N,10181
2025-08-20 04:27:45-0500,1755682065000,04:27:45,N,10162
2025-08-20 04:27:53-0500,1755682073000,04:27:53,N,10187
2025-08-20 04:28:05-0500,1755682085000,04:28:05,N,10147
2025-08-20 04:28:13-0500,1755682093000,04:28:13,N,10147
2025-08-20 04:28:25-0500,1755682105000,04:28:25,N,10145
2025-08-20 04:28:33-0500,1755682113000,04:28:33,N,10149
2025-08-20 04:28:45-0500,1755682125000,04:28:45,N,10167
2025-08-20 04:28:53-0500,1755682133000,04:28:53,N,10186
2025-08-20 04:29:05-0500,1755682145000,04:29:05,N,10195
2025-08-20 04:29:13-0500,1755682153000,04:29:13,N,10195
2025-08-20 04:29:25-0500,1755682165000,04:29:25,N,10231
2025-08-20 04:29:33-0500,1755682173000,04:29:33,N,10222
2025-08-20 04:29:45-0500,1755682185000,04:29:45,N,10231
2025-08-20 04:29:53-0500,1755682193000,04:29:53,N,10246
2025-08-20 04:30:05-0500,1755682205000,04:30:05,N,10244
2025-08-20 04:30:13-0500,1755682213000,04:30:13,N,10244
2025-08-20 04:30:25-0500,1755682225000,04:30:25,N,10224
2025-08-20 04:30:33-0500,1755682233000,04:30:33,N,10204
2025-08-20 04:30:45-0500,1755682245000,04:30:45,N,10231
2025-08-20 04:30:53-0500,1755682253000,04:30:53,N,10231
2025-08-20 04:31:05-0500,1755682265000,04:31:05,N,10219
2025-08-20 04:31:13-0500,1755682273000,04:31:13,N,10252
2025-08-20 04:31:25-0500,1755682285000,04:31:25,N,10283
2025-08-20 04:31:33-0500,1755682293000,04:31:33,N,10291
2025-08-20 04:31:45-0500,1755682305000,04:31:45,N,10291
2025-08-20 04:31:53-0500,1755682313000,04:31:53,N,10291
2025-08-20 04:32:05-0500,1755682325000,04:32:05,N,10301
2025-08-20 04:32:13-0500,1755682333000,04:32:13,N,10316
2025-08-20 04:32:25-0500,1755682345000,04:32:25,N,10320
2025-08-20 04:32:33-0500,1755682353000,04:32:33,N,10335
2025-08-20 04:32:45-0500,1755682365000,04:32:45,N,10343
2025-08-20 04:32:53-0500,1755682373000,04:32:53,N,10343
2025-08-20 04:33:05-0500,1755682385000,04:33:05,N,10317
2025-08-20 04:33:13-0500,1755682393000,04:33:13,N,10314
2025-08-20 04:33:25-0500,1755682405000,04:33:25,N,10324
2025-08-20 04:33:33-0500,1755682413000,04:33:33,N,10294
2025-08-20 04:33:45-0500,1755682425000,04:33:45,N,10318
2025-08-20 04:33:53-0500,1755682433000,04:33:53,N,10318
2025-08-20 04:34:05-0500,1755682445000,04:34:05,N,10273
2025-08-20 04:34:13-0500,1755682453000,04:34:13,N,10282
2025-08-20 04:34:25-0500,1755682465000,04:34:25,N,10288
2025-08-20 04:34:33-0500,1755682473000,04:34:33,N,10282
2025-08-20 04:34:45-0500,1755682485000,04:34:45,N,10259
2025-08-20 04:34:53-0500,1755682493000,04:34:53,N,10259
2025-08-20 04:35:05-0500,1755682505000,04:35:05,N,10273
2025-08-20 04:35:13-0500,1755682513000,04:35:13,N,10286
2025-08-20 04:35:25-0500,1755682525000,04:35:25,N,10258
2025-08-20 04:35:33-0500,1755682533000,04:35:33,N,10255
2025-08-20 04:35:45-0500,1755682545000,04:35:45,N,10275
2025-08-20 04:35:53-0500,1755682553000,04:35:53,N,10272
2025-08-20 04:36:05-0500,1755682565000,04:36:05,N,10262
2025-08-20 04:36:13-0500,1755682573000,04:36:13,N,10262
2025-08-20 04:36:25-0500,1755682585000,04:36:25,N,10239
2025-08-20 04:36:33-0500,1755682593000,04:36:33,N,10273
2025-08-20 04:36:45-0500,1755682605000,04:36:45,N,10256
2025-08-20 04:36:53-0500,1755682613000,04:36:53,N,10239
2025-08-20 04:37:05-0500,1755682625000,04:37:05,N,10225
2025-08-20 04:37:13-0500,1755682633000,04:37:13,N,10225
2025-08-20 04:37:25-0500,1755682645000,04:37:25,N,10200
2025-08-20 04:37:33-0500,1755682653000,04:37:33,N,10184
2025-08-20 04:37:45-0500,1755682665000,04:37:45,N,10207
2025-08-20 04:37:53-0500,1755682673000,04:37:53,N,10207
2025-08-20 04:38:05-0500,1755682685000,04:38:05,N,10180
2025-08-20 04:38:13-0500,1755682693000,04:38:13,N,10180
2025-08-20 04:38:25-0500,1755682705000,04:38:25,N,10208
2025-08-20 04:38:33-0500,1755682713000,04:38:33,N,10156
2025-08-20 04:38:45-0500,1755682725000,04:38:45,N,10168
2025-08-20 04:38:53-0500,1755682733000,04:38:53,N,10154
2025-08-20 04:39:05-0500,1755682745000,04:39:05,N,10118
2025-08-20 04:39:13-0500,1755682753000,04:39:13,N,10118
2025-08-20 04:39:25-0500,1755682765000,04:39:25,N,10095
2025-08-20 04:39:33-0500,1755682773000,04:39:33,N,10112
2025-08-20 04:39:45-0500,1755682785000,04:39:45,N,10079
2025-08-20 04:39:53-0500,1755682793000,04:39:53,N,10075
2025-08-20 04:40:05-0500,1755682805000,04:40:05,N,10074
2025-08-20 04:40:13-0500,1755682813000,04:40:13,N,10074
2025-08-20 04:40:25-0500,1755682825000,04:40:25,N,10057
2025-08-20 04:40:33-0500,1755682833000,04:40:33,N,10048
2025-08-20 04:40:45-0500,1755682845000,04:40:45,N,10022
2025-08-20 04:40:53-0500,1755682853000,04:40:53,N,10022
2025-08-20 04:41:05-0500,1755682865000,04:41:05,N,10024
2025-08-20 04:41:13-0500,1755682873000,04:41:13,N,10053
2025-08-20 04:41:25-0500,1755682885000,04:41:25,N,10048
2025-08-20 04:41:33-0500,1755682893000,04:41:33,N,10083
2025-08-20 04:41:45-0500,1755682905000,04:41:45,N,10086
2025-08-20 04:41:53-0500,1755682913000,04:41:53,N,10086
2025-08-20 04:42:05-0500,1755682925000,04:42:05,N,10103
2025-08-20 04:42:13-0500,1755682933000,04:42:13,N,10077
2025-08-20 04:42:25-0500,1755682945000,04:42:25,N,10101
2025-08-20 04:42:33-0500,1755682953000,04:42:33,N,10101
2025-08-20 04:42:45-0500,1755682965000,04:42:45,N,10132
2025-08-20 04:42:53-0500,1755682973000,04:42:53,N,10132
2025-08-20 04:43:05-0500,1755682985000,04:43:05,N,10104
2025-08-20 04:43:13-0500,1755682993000,04:43:13,N,10144
2025-08-20 04:43:25-0500,1755683005000,04:43:25,N,10129
2025-08-20 04:43:33-0500,1755683013000,04:43:33,N,10122
2025-08-20 04:43:45-0500,1755683025000,04:43:45,N,10129
2025-08-20 04:43:53-0500,1755683033000,04:43:53,N,10129
2025-08-20 04:44:05-0500,1755683045000,04:44:05,N,10117
2025-08-20 04:44:13-0500,1755683053000,04:44:13,N,10120
2025-08-20 04:44:25-0500,1755683065000,04:44:25,N,10158
2025-08-20 04:44:33-0500,1755683073000,04:44:33,N,10138
2025-08-20 04:44:45-0500,1755683085000,04:44:45,N,10122
2025-08-20 04:44:53-0500,1755683093000,04:44:53,N,10122
2025-08-20 04:45:05-0500,1755683105000,04:45:05,N,10162
2025-08-20 04:45:13-0500,1755683113000,04:45:13,N,10147
2025-08-20 04:45:25-0500,1755683125000,04:45:25,N,10176
2025-08-20 04:45:33-0500,1755683133000,04:45:33,N,10187
2025-08-20 04:45:45-0500,1755683145000,04:45:45,N,10198
2025-08-20 04:45:53-0500,1755683153000,04:45:53,N,10198
2025-08-20 04:46:05-0500,1755683165000,04:46:05,N,10206
2025-08-20 04:46:13-0500,1755683173000,04:46:13,N,10186
2025-08-20 04:46:25-0500,1755683185000,04:46:25,N,10198
2025-08-20 04:46:33-0500,1755683193000,04:46:33,N,10206
2025-08-20 04:46:45-0500,1755683205000,04:46:45,N,10244
2025-08-20 04:46:53-0500,1755683213000,04:46:53,N,10244
2025-08-20 04:47:05-0500,1755683225000,04:47:05,N,10225
2025-08-20 04:47:13-0500,1755683233000,04:47:13,N,10277
2025-08-20 04:47:25-0500,1755683245000,04:47:25,N,10262
2025-08-20 04:47:33-0500,1755683253000,04:47:33,N,10272
2025-08-20 04:47:45-0500,1755683265000,04:47:45,N,10313
2025-08-20 04:47:53-0500,1755683273000,04:47:53,N,10313
2025-08-20 04:48:05-0500,1755683285000,04:48:05,N,10317
2025-08-20 04:48:13-0500,1755683293000,04:48:13,N,10332
2025-08-20 04:48:25-0500,1755683305000,04:48:25,N,10339
2025-08-20 04:48:33-0500,1755683313000,04:48:33,N,10341
2025-08-20 04:48:45-0500,1755683325000,04:48:45,N,10396
2025-08-20 04:48:53-0500,1755683333000,04:48:53,N,10396
2025-08-20 04:49:05-0500,1755683345000,04:49:05,N,10377
2025-08-20 04:49:13-0500,1755683353000,04:49:13,N,10392
2025-08-20 04:49:25-0500,1755683365000,04:49:25,N,10362
2025-08-20 04:49:33-0500,1755683373000,04:49:33,N,10366
2025-08-20 04:49:45-0500,1755683385000,04:49:45,N,10359
2025-08-20 04:49:53-0500,1755683393000,04:49:53,N,10359
2025-08-20 04:50:05-0500,1755683405000,04:50:05,N,10369
2025-08-20 04:50:13-0500,1755683413000,04:50:13,N,10381
2025-08-20 04:50:25-0500,1755683425000,04:50:25,N,10363
2025-08-20 04:50:33-0500,1755683433000,04:50:33,N,10352
2025-08-20 04:50:45-0500,1755683445000,04:50:45,N,10342
2025-08-20 04:50:53-0500,1755683453000,04:50:53,N,10342
2025-08-20 04:51:05-0500,1755683465000,04:51:05,N,10354
2025-08-20 04:51:13-0500,1755683473000,04:51:13,N,10351
2025-08-20 04:51:25-0500,1755683485000,04:51:25,N,10375
2025-08-20 04:51:33-0500,1755683493000,04:51:33,N,10376
2025-08-20 04:51:45-0500,1755683505000,04:51:45,N,10339
2025-08-20 04:51:53-0500,1755683513000,04:51:53,N,10339
2025-08-20 04:52:05-0500,1755683525000,04:52:05,N,10364
2025-08-20 04:52:13-0500,1755683533000,04:52:13,N,10348
2025-08-20 04:52:25-0500,1755683545000,04:52:25,N,10396
2025-08-20 04:52:33-0500,1755683553000,04:52:33,N,10366
2025-08-20 04:52:45-0500,1755683565000,04:52:45,N,10412
2025-08-20 04:52:53-0500,1755683573000,04:52:53,N,10412
2025-08-20 04:53:05-0500,1755683585000,04:53:05,N,10400
2025-08-20 04:53:13-0500,1755683593000,04:53:13,N,10401
2025-08-20 04:53:25-0500,1755683605000,04:53:25,N,10404
2025-08-20 04:53:33-0500,1755683613000,04:53:33,N,10444
2025-08-20 04:53:45-0500,1755683625000,04:53:45,N,10386
2025-08-20 04:53:53-0500,1755683633000,04:53:53,N,10386
2025-08-20 04:54:05-0500,1755683645000,04:54:05,N,10436
2025-08-20 04:54:13-0500,1755683653000,04:54:13,N,10407
2025-08-20 04:54:25-0500,1755683665000,04:54:25,N,10389
2025-08-20 04:54:33-0500,1755683673000,04:54:33,N,10377
2025-08-20 04:54:45-0500,1755683685000,04:54:45,N,10388
2025-08-20 04:54:53-0500,1755683693000,04:54:53,N,10388
2025-08-20 04:55:05-0500,1755683705000,04:55:05,N,10361
2025-08-20 04:55:13-0500,1755683713000,04:55:13,N,10391
2025-08-20 04:55:25-0500,1755683725000,04:55:25,N,10376
2025-08-20 04:55:33-0500,1755683733000,04:55:33,N,10376
2025-08-20 04:55:45-0500,1755683745000,04:55:45,N,10340
2025-08-20 04:55:53-0500,1755683753000,04:55:53,N,10351
2025-08-20 04:56:05-0500,1755683765000,04:56:05,N,10350
2025-08-20 04:56:13-0500,1755683773000,04:56:13,N,10378
2025-08-20 04:56:25-0500,1755683785000,04:56:25,N,10352
2025-08-20 04:56:33-0500,1755683793000,04:56:33,N,10352
2025-08-20 04:56:45-0500,1755683805000,04:56:45,N,10389
2025-08-20 04:56:53-0500,1755683813000,04:56:53,N,10405
2025-08-20 04:57:05-0500,1755683825000,04:57:05,N,10418
2025-08-20 04:57:13-0500,1755683833000,04:57:13,N,10427
2025-08-20 04:57:25-0500,1755683845000,04:57:25,N,10416
2025-08-20 04:57:33-0500,1755683853000,04:57:33,N,10416
2025-08-20 04:57:45-0500,1755683865000,04:57:45,N,10421
2025-08-20 04:57:53-0500,1755683873000,04:57:53,N,10421
2025-08-20 04:58:05-0500,1755683885000,04:58:05,N,10413
2025-08-20 04:58:13-0500,1755683893000,04:58:13,N,10446
2025-08-20 04:58:25-0500,1755683905000,04:58:25,N,10458
2025-08-20 04:58:33-0500,1755683913000,04:58:33,N,10458
2025-08-20 04:58:45-0500,1755683925000,04:58:45,N,10451
2025-08-20 04:58:53-0500,1755683933000,04:58:53,N,10472
2025-08-20 04:59:05-0500,1755683945000,04:59:05,N,10449
2025-08-20 04:59:13-0500,1755683953000,04:59:13,N,10437
